Age,Gender,Job Type,Daily Social Media Time,Number Of Notifications,Work Hours Per Day,Perceived Productivity Score,Actual Productivity Score,Stress Level,Sleep Hours,Screen Time Before Sleep,Breaks During Work,Uses Focus Apps,Has Digital Wellbeing Enabled,Coffee Consumption Per Day,Days Feeling Burnout Per Month,Weekly Offline Hours,Job Satisfaction Score,Social Platform Preference Facebook,Social Platform Preference Instagram,Social Platform Preference Telegram,Social Platform Preference Tiktok,Social Platform Preference Twitter,High Stress,Social Addicted,Low Sleep,Too Many Notifications,Burnout Risk,Job Optimism,Stress Sleep Ratio,Insomnia Pressure,Mins Per Notification,Distraction Load,Work To Social Ratio,Overbooked Hours,is_outlier
4,M,Health,0.7162499,52,5.413415821,6.900677235,6.325489952,2,5.008571425,1.581808434,1,0,0,0,12,19.83332895,7.410977635,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Neutral Job,0.3993154594975153,5.982857149999999,0.8264421923076923,37.2449948,7.557998711064393,-12.861762853999998,True
4,F,Health,0.912148747,41,7.542950937,5.681939875,4.817037848,3,7.39106182,0.49797268,2,0,0,3,4,7.784323959,5.946326549,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,Neutral Job,0.4058956714287095,1.82681454,1.3348518248780488,37.398098627,8.269430793835207,-8.153838495999999,True
3,M,Health,3.577231636,54,10.13642178,3.064047123,2.283040723,7,3.0,1.443112609,0,0,0,2,6,0.0,2.910508112,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,Neutral Job,2.333333333333333,35.0,3.974701817777778,193.170508344,2.833593910439184,-7.286346584,True
4,F,Health,7.930439422,51,7.125723822,5.832563845,5.166473441,6,6.413707759,0.384607062,2,0,0,0,25,14.20717306,5.434505342,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Neutral Job,0.9354963190489204,9.517753446,9.329928731764705,404.452410522,0.8985282457655976,-2.5301289969999985,True
0,M,Health,0.969429466,66,7.464709374,5.155914512,4.667330064,9,7.71614304,0.0,0,0,0,0,25,13.11701812,5.756861238,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Neutral Job,1.1663858424273068,2.5547126399999964,0.8812995145454546,63.982344756,7.700105717644856,-7.849718119999999,True
3,M,Health,0.092023892,63,4.463677779,6.435814865,5.838214473,6,7.577616353,1.512513888,5,0,0,2,28,4.837524669,4.452767446,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.7918057236593382,2.534301882000001,0.0876418019047619,5.797505196,48.505640024440616,-11.866681976,True
2,M,Health,1.504813929,54,9.875004567,2.617006186,2.057198165,1,7.01622135,0.454258418,8,0,0,2,18,13.19842428,1.372295358,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Neutral Job,0.1425268602735858,0.9837786499999996,1.6720154766666666,81.259952166,6.562276157001202,-5.603960153999999,True
0,F,Health,7.922312986,44,3.649091566,3.119030165,3.138768527,4,6.236028792,0.348395069,6,0,0,2,1,20.31973114,3.002473664,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,Neutral Job,0.6414338569333533,7.055884832,10.803154071818184,348.581771384,0.4606093665383495,-6.192566656,True
1,F,Health,2.397376302,67,6.496389863,4.58793516,3.829828955,10,7.842139887,2.925714446,6,0,1,1,15,23.64216113,3.492881367,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Neutral Job,1.2751621552399377,1.5786011299999991,2.1469041510447764,160.624212234,2.7097914739460878,-7.264093947999999,True
2,M,Health,6.639690567,49,5.528128509,4.039857376,3.471035613,5,6.257229807,1.125915579,3,0,0,3,7,0.0,3.651033405,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,Neutral Job,0.7990756539589565,8.713850965,8.130233347346937,325.344837783,0.8325882739890641,-5.574951116999998,True
0,F,Health,6.88481486,73,8.412936511,5.386918111,5.011181184,2,4.799611543,2.128565275,5,0,0,3,24,18.99462524,4.83740839,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,Neutral Job,0.4167003896215107,6.400776914,5.658751939726026,502.59148478,1.221955373103526,-3.902637085999999,True
2,F,Health,0.462181051,64,9.289652591,7.601189068,7.011547624,10,5.953796874,0.0,0,1,0,1,7,19.26482984,7.422523376,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,Neutral Job,1.6796004653214844,20.46203126,0.4332947353125,29.579587264,20.09959640469985,-8.294369484,True
3,O,Health,0.981482148,59,10.13513175,7.661358948,6.779764598,3,7.591013879,2.740728934,10,0,1,3,19,18.82071563,6.545306748,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Neutral Job,0.3952041252749236,1.2269583629999996,0.998117438644068,57.907446732,10.32635363837509,-5.292372223000001,True
0,M,Health,7.091470064,79,5.278255835,4.897096241,5.241704979,6,7.857946511,2.157576444,0,0,0,1,30,9.758470762,4.991784503,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Neutral Job,0.7635582644398075,0.8523209340000015,5.385926630886075,560.226135056,0.74431052903899,-3.77232759,True
0,F,Health,0.449370476,68,4.979989661,2.573433001,2.767309022,1,7.32466984,1.185864829,3,0,1,0,22,0.0,2.706721729,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Neutral Job,0.1365249249241246,0.6753301599999997,0.3965033611764705,30.557192368000003,11.082146974426507,-11.245970022999998,True
3,F,Health,0.422597581,65,5.365446332,8.756920228,7.559715486,1,6.5065971075,1.734347902,7,1,0,1,24,0.0,7.851508579,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.1536901676065548,1.4934028924999998,0.3900900747692308,27.468842765,12.69634889840981,-11.7053589795,True
4,F,Health,7.301799855,66,2.950756789,5.284459496,4.865972953,7,10.0,0.894007111,10,1,0,2,21,3.477405669,4.194583001,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,Neutral Job,0.7,0.0,6.637999868181818,481.91879043,0.4041136223392144,-3.747443355999998,True
2,M,Health,0.75889472,57,10.00180745,5.832814561,5.711603253,5,9.493130406,1.372230421,2,0,0,3,1,23.65472209,3.710184094,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Neutral Job,0.5266966518062176,0.0,0.798836547368421,43.25699904,13.17944002825583,-3.746167424,True
0,M,Health,0.549972706,53,7.40531132,6.917851778,6.82435542,6,8.002043459,1.710305274,6,1,0,3,12,17.28183321,4.96243437,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Neutral Job,0.7498084746405275,0.0,0.6226106105660377,29.148553418,13.464870600323936,-8.042672515,True
1,M,Health,1.23946816,69,9.439175511,2.339949212,2.532238237,5,7.410738865,0.751515075,10,0,0,5,0,15.88495229,1.46991054,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Neutral Job,0.6746965573992061,2.9463056750000005,1.0777983999999998,85.52330304,7.615504629824457,-5.910617464000001,True
3,F,Health,0.951224428,63,7.410694664,8.440911872,7.833833098,5,5.167748136,0.0,7,0,0,1,15,16.35416433,8.037762856,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.967539413379801,14.16125932,0.9059280266666666,59.927138964,7.790690026307861,-10.470332772,True
0,F,Health,4.390475425,44,4.343201698,7.084247697,6.094278496,9,3.725557862,1.143846119,4,0,0,0,19,5.82068377,6.516945144,1.0,0.0,0.0,0.0,0.0,1,1,1,0,1,Neutral Job,2.415745596598655,38.469979242,5.987011943181818,193.1809187,0.9892326633396428,-11.540765015,True
0,F,Health,2.052219255,58,7.682428795,7.639721745,6.974325038,10,4.201597453,0.716516644,6,1,0,2,8,12.09487946,7.979344125,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,Neutral Job,2.380047139656337,37.984025470000006,2.1229854362068963,119.02871679,3.743473693798863,-10.063754497,True
3,F,Health,0.329644278,46,5.4145095,5.646648247,5.240810846,9,7.823297877,2.149496833,3,0,0,3,18,12.0403719,3.182683949,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,Neutral Job,1.1504099858525687,1.590319107000001,0.4299707973913044,15.163636788,16.425310133852832,-10.432548345,True
0,O,Health,0.527114365,60,4.664396697,2.15074,2.302825177,6,5.606316087,0.940146689,2,1,0,4,27,6.031579781,3.051268235,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Neutral Job,1.0702214978411366,14.362103478000002,0.527114365,31.6268619,8.848927304419032,-13.202172851,True
3,M,Health,8.293534486,54,7.917445494,6.786545566,6.608336316,8,7.410648972,1.364770615,7,1,0,0,20,22.56038386,5.52603525,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Neutral Job,1.0795275866157974,4.714808224000002,9.21503831777778,447.850862244,0.954652748760512,-0.3783710479999982,True
0,M,Health,3.920685323,65,4.893034995,2.572910515,2.094573824,6,4.982656394,1.748664002,10,0,1,3,3,32.06728037,3.782965075,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,Neutral Job,1.20417695412934,18.104061636,3.619094144307692,254.844545995,1.2480050276659247,-10.203623288,True
2,M,Health,0.143376588,57,10.08893564,3.917338911,3.995171691,8,6.534924579,0.0,9,0,0,3,11,7.623788662,3.402915162,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Neutral Job,1.2241916342398234,11.720603368,0.1509227242105263,8.172465516,70.36668803975165,-7.232763192999997,True
3,F,Health,0.660248823,60,12.0,4.838936648,4.562632006,5,6.468500059,0.992007545,1,0,0,1,2,15.47902818,4.37483589475,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,Neutral Job,0.772976726349907,7.657499704999999,0.660248823,39.61492938,18.17496613697106,-4.871251118,True
2,F,Health,3.810150326,85,7.114852862,5.524970364,5.753460168,8,8.820499714,1.658007491,2,1,0,3,24,5.209096119,5.354052755,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.906978091876394,0.0,2.6895178771764705,323.86277771,1.8673417721734271,-4.254497098000002,True
0,M,Health,0.933196757,59,10.08760655,5.635017391,4.55077336,7,6.737910831,1.737566572,2,0,0,2,20,2.666533092,3.866576048,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,1.0388976903336524,8.834624183000003,0.9490136511864408,55.058608663,10.80973168234017,-6.241285862000002,True
2,M,Health,6.164480758,86,9.300824652,4.251223935,4.156748389,7,6.096717879,1.807204402,2,1,1,1,17,15.42546138,4.803959244,0.0,1.0,0.0,0.0,0.0,1,1,0,1,1,Neutral Job,1.1481587534354072,13.322974847,4.300800528837209,530.145345188,1.50877665404824,-2.437976711000001,True
2,F,Health,6.43840046,63,8.130759364,5.335885825,4.805054814,10,4.434762903,2.027622184,3,0,0,3,0,3.994676279,4.651186504,1.0,0.0,0.0,0.0,0.0,1,1,1,1,0,Neutral Job,2.2549119803530564,35.65237097,6.131809961904763,405.61922898,1.2628539362399336,-4.996077273000001,True
4,M,Health,0.240111314,57,9.782281126,4.717976501,3.983536754,8,6.023126947,1.393102978,9,0,1,1,20,11.98578404,3.336106709,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Neutral Job,1.3282137451850722,15.814984424000002,0.2527487515789474,13.686344898,40.74060885777336,-7.954480613000001,True
2,M,Health,0.763453948,47,7.44894595,8.956330092,7.478353075,8,10.0,1.762270489,3,0,0,1,13,7.142973343,7.740073808,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,Neutral Job,0.8,0.0,0.9746220612765956,35.882335556,9.756902783087057,-5.787600101999999,True
4,F,Health,0.479657227,75,7.049371915,3.190408288,2.50077208,7,7.144189963,1.614007169,2,0,0,2,30,24.99380504,3.6517374,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.9798171711913088,5.9906702590000025,0.3837257816,35.974292025000004,14.6966865465367,-9.326780895,True
0,M,Health,2.599722078,64,6.914428308,5.441294874,4.792417441,5,6.688286665,3.0,0,0,0,2,27,9.395345699,4.756177691,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.7475756124756354,6.558566675000002,2.437239448125,166.382212992,2.659679804434849,-7.797562949,True
0,M,Health,0.663423713,72,5.09867829,3.771488456,3.732071362,10,5.390071605,1.710748008,8,1,0,2,1,16.60428426,5.005537951,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,Neutral Job,1.8552629228011897,26.09928395,0.5528530941666667,47.766507336,7.685402541527784,-12.847826392,True
4,M,Health,3.641394067,56,8.1435635,2.447417904,1.672395559,8,3.914501255,1.203467602,3,1,0,1,6,12.38981318,1.358488499,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,Neutral Job,2.043683084730548,32.683989960000005,3.901493643214285,203.918067752,2.2363862164220967,-8.300541178,True
2,M,Health,1.145834648,65,3.169079487,2.830649494,2.578139705,4,3.368078544,0.396201351,8,1,0,0,31,13.13129973,3.386970334,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,Neutral Job,1.187620759951019,18.527685824,1.057693521230769,74.47925212,2.7657389244874717,-16.317007321,True
3,F,Health,3.641957108,51,6.590296083,6.652065474,5.47600771,9,4.633428185,1.2730475,8,0,0,1,19,14.40193326,5.990641017,0.0,0.0,1.0,0.0,0.0,1,0,1,1,1,Neutral Job,1.942406279034624,30.299146335000003,4.284655421176471,185.739812508,1.8095479676363064,-9.134318624,True
1,M,Health,0.698128835,52,5.173165394,8.657281094,7.730091992,3,6.528011939,0.97630749,10,1,0,0,8,19.89734616,6.182825424,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,Neutral Job,0.4595579830479841,4.415964183000001,0.8055332711538461,36.30269942,7.41004401286476,-11.600693832,True
0,F,Health,0.170126913,61,5.292014524,4.532144878,4.375996845,3,5.245206796,1.263443682,5,1,0,4,10,11.57182058,4.371214955,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.5719507574587532,8.264379612,0.1673379472131147,10.377741693,31.106274901960987,-13.292651767,True
2,M,Health,0.777241342,65,8.871544717,8.75250315,7.48800268,2,7.337807374,0.624019759,3,1,0,1,25,8.497671712,6.862467754,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.2725609842371422,1.3243852520000008,0.7174535464615384,50.52068722999999,11.414144150093346,-7.0134065670000005,True
4,F,Health,3.303986496,52,7.280794201,3.416402844,3.743863923,7,5.709866906,1.225958614,5,0,0,8,0,8.902349853,2.78660406,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,Neutral Job,1.2259480151182354,16.030931658,3.8122921107692314,171.807297792,2.2036392127554265,-7.705352396999999,True
3,M,Health,0.947896313,55,7.05683845,5.40321341,4.046211977,10,4.186085216,0.574536815,3,0,0,3,30,6.586064706,5.058109869,0.0,0.0,0.0,1.0,0.0,1,0,1,1,1,Neutral Job,2.388866801320272,38.13914783999999,1.0340687050909092,52.134297215,7.444736679759614,-11.809180021,True
2,M,Health,0.572104304,63,9.632054043,7.962838885,6.820369105,4,3.0,1.114423688,5,0,1,2,14,10.55390596,6.527567228,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Neutral Job,1.3333333333333333,20.0,0.5448612419047619,36.042571152,16.836185247436976,-10.795841653,True
3,F,Health,3.068061906,71,0.571600961,5.378567512,5.984308617,3,4.498378107,1.3894278,10,0,0,4,11,12.76683193,7.255856374,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.6669070337443735,10.504865679000002,2.5927283712676057,217.832395326,0.186306853809618,-15.861959026,True
0,F,Health,0.0,59,10.49133381,2.958023615,2.389153789,6,3.0,0.925613301,2,1,0,2,30,9.028596764,3.0131006945000003,0.0,0.0,1.0,0.0,0.0,1,0,1,1,1,Neutral Job,2.0,30.0,0.0,0.0,0.0,-10.50866619,True
4,F,Health,7.014641391,51,5.203406598,6.066281065,5.124582979,5,6.60968350175,1.001900435,1,1,1,2,31,14.23843789,4.573616947,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,Neutral Job,0.7564658729387246,6.951582491249999,8.252519283529411,357.746710941,0.7417922468105256,-5.172268509250003,True
3,F,Health,0.542244851,61,10.16487805,5.950321856,5.266234784,10,5.709833354,1.764303874,8,0,0,2,4,4.448103595,4.570017506,0.0,0.0,1.0,0.0,0.0,1,0,1,1,0,Neutral Job,1.7513645985822934,22.90166646,0.5333555911475409,33.076935911,18.745918990754973,-7.583043745000001,True
3,M,Health,0.283559082,71,4.816444332,2.589230753,2.037319406,8,5.69417897,1.181857409,2,0,0,4,1,9.991603242,3.050714464,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,Neutral Job,1.4049435471115863,18.44656824,0.2396273932394366,20.132694822,16.985681777598643,-13.205817616,True
0,O,Health,5.337742764,51,10.3480063,7.863600836,7.420278786,7,5.243805468,2.777760436,7,0,0,3,4,0.0,7.433818588,0.0,0.0,0.0,0.0,1.0,1,1,1,1,0,Neutral Job,1.334908406255165,19.293361724,6.279697369411765,272.224880964,1.9386483683311493,-3.0704454680000026,True
2,M,Health,1.008563224,60,7.631475932,7.01709736,6.314597313,9,5.053044323,2.184255845,3,1,0,1,23,11.71400171,4.918955562,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Neutral Job,1.781104503484087,26.522601093,1.008563224,60.51379344,7.566680749802949,-10.306916521,True
0,F,Health,0.566747056,57,9.907793791,8.705235637,9.059476623,3,7.412322716,0.348832887,6,1,0,1,28,17.80680844,8.590262908,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Neutral Job,0.4047314337143332,1.7630318519999992,0.5965758484210526,32.304582192,17.481861945481374,-6.113136437000001,True
4,F,Health,0.135247156,58,5.155585031,5.930046139,4.525736623,9,7.267895722,0.974889025,5,0,0,3,7,18.81355102,3.727507515,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,Neutral Job,1.2383226650812975,6.588938502000004,0.1399108510344827,7.844335048,38.11972971172865,-11.441272091,True
3,M,Health,0.639198887,73,6.557322835,3.87151898,4.100445857,3,7.168432971,0.9729434865,10,0,0,0,16,14.37341055,4.737905934,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.4185015068337172,2.494701087000001,0.5253689482191781,46.661518751,10.258658092751029,-9.635045307,True
3,M,Health,4.006917101,90,8.878752908,4.460739433,4.080721892,3,6.411439043,1.034339893,8,1,0,3,19,1.493862198,2.53623374,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,Neutral Job,0.4679136742749502,4.765682871000001,2.671278067333333,360.62253909,2.215856401367561,-4.702890948000004,True
2,F,Health,0.51698714,52,5.832386569,4.725192268,4.322676468,4,7.268978822,0.994886614,7,0,0,3,28,4.360660888,4.470625168,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.5502836227688214,2.924084711999999,0.5965236230769231,26.88333128,11.281492551246052,-10.381647469,True
2,M,Health,0.416689483,50,5.629715235,8.498332865,6.785583281,5,6.220881938,0.606184326,10,0,0,2,15,1.728322327,7.5268994605,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,Neutral Job,0.8037445574168041,8.895590310000001,0.5000273796000001,20.83447415,13.510576735626415,-11.732713344,True
1,M,Health,1.01092214,51,7.719234957,2.99745891,2.662888034,5,7.460190187,0.516871756,2,0,0,0,14,1.289148469,3.62870713,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Neutral Job,0.6702242000093931,2.6990490649999987,1.1893201647058822,51.55702914,7.635835294892247,-7.809652716000002,True
0,F,Health,2.5171586,44,7.494375221,7.442730193,7.227419315,7,3.55170638,1.090260029,7,0,0,3,14,8.622426772,7.715034841,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,Neutral Job,1.9708836404432728,31.138055339999998,3.432489,110.7549784,2.977315462363,-10.436759799,True
0,M,Health,1.371698845,70,9.227103585,7.889420686,7.485036553,2,6.896369403,0.572528223,6,0,0,3,3,2.558173877,8.444352003,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,Neutral Job,0.290007666806534,2.207261194000001,1.1757418671428572,96.01891915,6.7267706892324455,-6.504828166999999,True
4,F,Health,0.107930992,56,5.8680081,8.409210384,7.220067697,6,7.273041004,1.002791537,8,1,0,0,10,30.70561031,9.058276389,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.8249644126439191,4.3617539759999975,0.1156403485714285,6.044135552,54.368147565992906,-10.751019904,True
4,F,Health,0.436558074,60,5.498773059,8.683648159,8.475145445,3,6.461898962,1.488766474,0,1,0,2,6,4.269049146,8.52013402,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,Neutral Job,0.4642598124238514,4.614303113999999,0.436558074,26.19348444,12.595742437236426,-11.602769905,True
3,M,Health,0.368121324,55,5.85646671,8.682372848,7.856471482,10,5.314509815,1.318324468,1,0,0,3,3,0.0,8.299053589,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,Neutral Job,1.881641082264141,26.85490185,0.401586898909091,20.24667282,15.909066734748569,-12.460902151,True
1,M,Health,0.799458635,50,6.052231861,5.171433646,4.7873944415,3,9.045269123,0.995105516,8,0,0,2,8,5.158595032,3.971257156,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,Neutral Job,0.3316650902483048,0.0,0.959350362,39.97293175,7.570412771887816,-8.103040381,True
4,F,Health,0.144509017,53,5.480279108,4.567442781,3.823814215,9,5.666618896,0.0,6,0,0,1,14,6.617671125,4.66572541,0.0,0.0,1.0,0.0,0.0,1,0,1,1,1,Neutral Job,1.5882486832408995,21.000429936,0.1635951135849056,7.658977900999999,37.923440500602126,-12.708592979,True
4,F,Health,0.659210998,66,10.49065659,8.799302881,8.617262316,7,6.349630114,1.460300781,2,0,0,3,29,0.228454898,9.766629178,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,1.1024264208030057,11.552589202,0.5992827254545454,43.507925868,15.91395868974868,-6.500502298000001,True
4,F,Health,1.131699215,54,9.510847255,5.52122723,5.0210109335,5,3.346570363,0.459169961,7,1,0,2,4,8.039183584,6.45539084,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,Neutral Job,1.4940668976455642,23.267148185000003,1.257443572222222,61.111757610000005,8.404041576542049,-10.010883167,True
2,F,Health,0.575855258,84,9.159836334,4.804530894,4.781446517,2,7.872860356,1.506405898,5,0,1,2,12,20.47986939,3.062143151,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Neutral Job,0.2540372761058534,0.2542792879999993,0.4113251842857143,48.371841672,15.906490748756868,-6.391448052000001,True
4,M,Health,0.524962926,56,6.013790253,6.2894596525,5.606738737,10,6.495751853,0.775601661,4,1,0,2,20,8.491332757,5.778913746,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Neutral Job,1.5394676746128468,15.042481470000002,0.5624602778571429,29.397923856,11.455647542241866,-10.965494968000002,True
1,M,Health,0.683496872,65,9.42877181,8.870651403,8.479393893,5,6.60373341425,1.612890821,0,1,0,2,11,1.937796804,8.663398241,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,Neutral Job,0.7571474628595165,6.981332928750001,0.6309201895384615,44.42729668,13.794901185736515,-7.283997903749999,True
4,M,Health,5.461615974,70,6.340589607,8.067162835,7.862938946,10,4.807606364,0.0,4,0,0,3,31,8.175335148,7.446365743,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,Neutral Job,2.08003718334374,31.923936360000003,4.681385120571429,382.31311818,1.1609365501317468,-7.390188055000003,True
1,F,Health,4.594691645,81,2.398792642,6.335071674,6.652204185,3,6.6837295,0.2902516,2,1,0,2,11,6.022532873,6.195099174,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Neutral Job,0.4488511990199483,3.9488115,3.4034752925925926,372.170023245,0.5220791355194414,-10.322786213,True
1,M,Health,0.402155197,64,6.091290633,5.68603958,5.201072423,6,4.855202986,0.924861396,6,0,0,3,27,1.011008304,4.949282562,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,Neutral Job,1.2357876729976125,18.868782084,0.3770204971875,25.737932608,15.146616725184332,-12.651351184,True
0,M,Health,6.39352036,47,7.462068029,3.791292917,3.487520161,6,6.197281862,1.296281152,7,0,0,0,29,10.4823488,2.108115444,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,Neutral Job,0.9681663886857113,10.816308828000002,8.161940885106384,300.49545692,1.1671297827852698,-3.9471297489999984,True
1,M,Health,5.112311797,82,9.735323927,8.616158548,7.763439669,3,3.287245328,0.629886399,0,0,1,3,3,12.98175708,6.816927326,0.0,0.0,0.0,1.0,0.0,0,1,1,1,0,Neutral Job,0.9126182261015596,14.138264016,3.7407159490243904,419.209567354,1.9042899403578768,-5.865118947999999,True
4,M,Health,12.3529343,69,5.095626512,4.759772824,3.730574026,5,7.488201061,0.11012528,4,0,0,3,10,23.81981322,5.125158623,1.0,0.0,0.0,0.0,0.0,0,1,0,1,1,Neutral Job,0.66771711379933,2.558994695000001,10.741682,852.3524666999999,0.4125033282173289,0.9367618730000018,True
4,M,Health,1.224742311,57,8.811789542,2.931525263,2.470128664,8,8.556460765,0.0,3,1,0,2,13,10.71118451,3.934151502,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.9349660122002558,0.0,1.289202432631579,69.810311727,7.194811074017022,-5.407007382,True
3,M,Health,0.291643976,67,6.991539093,2.538029706,2.086043112,1,4.460608715,1.380860712,1,0,0,5,14,16.41421816,2.304607894,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.2241846492020764,3.539391285,0.2611737098507463,19.540146392,23.972856182018308,-12.256208216,True
4,M,Health,0.610630677,57,7.178368649,3.3379675,2.829461773,1,5.001615475,2.381874807,8,0,0,2,22,3.813326373,2.767837234,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.1999354018713323,2.998384525,0.6427691336842105,34.805948589,11.755663315618191,-11.209385199,True
0,F,Health,0.830300243,62,6.313511998,3.765155051,4.872780458,9,6.566697002,0.979233142,9,0,0,2,3,11.87921441,3.28347448,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,Neutral Job,1.3705520442406427,12.899726982000002,0.8035163641935484,51.478615066,7.603890341147353,-10.289490757,True
1,M,Health,0.248654656,56,8.297952032,7.055603515,6.687846838,4,7.601439608,1.58302184,8,0,0,5,10,13.40999021,5.909590788,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Neutral Job,0.5262161125098292,1.594241568000001,0.2664157028571429,13.924660736,33.37139213673119,-7.851953704000003,True
2,F,Health,0.735256943,45,7.279118927,7.8183614,7.464538414,9,5.173389854,1.040512913,2,1,1,5,19,11.28724557,6.748737934,0.0,1.0,0.0,0.0,0.0,1,0,1,0,1,Neutral Job,1.739671715063444,25.439491314,0.9803425906666668,33.086562435,9.900102265338282,-10.812234276,True
2,F,Health,0.455452718,57,9.102676518,6.371670678,5.958930839,4,5.490696289,1.985970552,8,0,0,0,30,9.838678279,5.4246098165,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Neutral Job,0.7285050546346109,10.037214844,0.4794239136842105,25.960804926,19.98599669790532,-8.951174474999998,True
3,M,Health,1.027520495,48,7.829766845,5.992903309,5.150439855,1,5.860689724,0.8257023,4,0,0,1,15,14.4287389,3.37069213,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,Neutral Job,0.1706283811451268,2.139310276,1.28440061875,49.32098376,7.620059048067941,-9.282022936,True
4,M,Health,0.442550533,59,8.742255583,6.942011891,6.221384146,7,7.012995829,0.948651711,2,0,0,1,10,4.614509622,4.738205371,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Neutral Job,0.9981468933795368,6.909029196999998,0.4500513894915254,26.110481447,19.75425387861865,-7.802198054999998,True
